2017-09-21 04:45:00+00:00,50.86,51.049,50.727,50.86,2197.478613,2.339756193,-5.112072355
2017-09-21 05:00:00+00:00,50.89,50.979,50.6,50.9,1812.557212,1.61131853,-2.200825309
2017-09-21 05:15:00+00:00,50.778,50.972,50.778,50.916,1454.016482,4.371972114,0.41356493
2017-09-21 05:30:00+00:00,50.995,51,50.799,50.809,1532.016017,5.843710168,-0.902049221
2017-09-21 05:45:00+00:00,51.08,51.293,50.949,50.995,3925.624644,5.599060298,-0.254502741
2017-09-21 06:00:00+00:00,51.25,51.366,51.067,51.08,1590.035408,0.819512195,-2.341463415
2017-09-21 06:15:00+00:00,51.14,51.292,51.13,51.25,480.4315416,3.089558076,-2.385608135
2017-09-21 06:30:00+00:00,51.217,51.298,51.018,51.14,1768.362252,1.464357538,-2.870140774
2017-09-21 06:45:00+00:00,51.134,51.292,51.07,51.175,2729.109512,2.268549302,-4.615324442
2017-09-21 07:00:00+00:00,51.21,51.25,50.898,51.104,2230.622643,0.761570006,-2.811950791
2017-09-21 07:15:00+00:00,51.16,51.249,51.066,51.17,993.491188,6.645817045,0
2017-09-21 07:30:00+00:00,51.5,51.5,51.16,51.16,3495.434777,0,-4.485436893
2017-09-21 07:45:00+00:00,51.4,51.5,51.269,51.451,2231.002566,1.536964981,-1.011673152
2017-09-21 08:00:00+00:00,51.35,51.479,51.348,51.4,1500.669665,-0.214216164,-5.277507303
2017-09-21 08:15:00+00:00,51.171,51.339,51.079,51.305,1666.521994,2.46233218,-0.410388697
2017-09-21 08:30:00+00:00,51.165,51.297,51.15,51.17,2966.691339,0,-7.896022672
2017-09-21 08:45:00+00:00,51.06,51.165,50.761,51.161,4531.06366,-0.763807286,-3.721112417
2017-09-21 09:00:00+00:00,50.907,51.021,50.87,50.987,1560.61973,0.255367631,-3.084055238
2017-09-21 09:15:00+00:00,50.79,50.92,50.75,50.907,2183.024194,5.453829494,-1.37822406
2017-09-21 09:30:00+00:00,50.72,51.067,50.72,50.79,6671.18468,3.095425868,0
2017-09-21 09:45:00+00:00,50.778,50.877,50.72,50.72,2999.019775,5.730828311,-0.531726338
2017-09-21 10:00:00+00:00,51.069,51.069,50.751,50.778,1729.630784,1.07697429,-5.933149269
2017-09-21 10:15:00+00:00,51.029,51.124,50.766,51.068,1439.693857,9.465206059,-0.450724098
2017-09-21 10:30:00+00:00,51.5,51.512,51.006,51.006,5380.65643,9.553398058,-1.941747573
2017-09-21 10:45:00+00:00,51.99,51.992,51.4,51.401,11387.18419,13.73341027,0
2017-09-21 11:00:00+00:00,52.322,52.704,51.99,51.99,16916.83956,3.402010627,-1.452543863
2017-09-21 11:15:00+00:00,52.36,52.5,52.246,52.321,6200.154994,0.859434683,-6.760886173
2017-09-21 11:30:00+00:00,52.03,52.405,52.006,52.341,3715.568645,4.036133,-0.576590429
2017-09-21 11:45:00+00:00,52.19,52.24,52,52.031,2150.702788,-0.421536693,-7.472695919
2017-09-21 12:00:00+00:00,51.803,52.168,51.8,52.147,1690.279828,-0.057911704,-5.849082099
2017-09-21 12:15:00+00:00,51.5,51.8,51.5,51.8,2179.217636,5.417475728,-3.300970874
2017-09-21 12:30:00+00:00,51.58,51.779,51.33,51.516,3402.784191,4.342768515,0.019387359
2017-09-21 12:45:00+00:00,51.72,51.804,51.581,51.581,964.9421744,0.850734725,-4.098994586
2017-09-21 13:00:00+00:00,51.743,51.764,51.508,51.759,988.8066732,4.097172564,-2.087238854
2017-09-21 13:15:00+00:00,51.837,51.955,51.635,51.636,1887.830822,-0.154329919,-10.93813299
2017-09-21 13:30:00+00:00,51.27,51.829,51.27,51.73,2133.410015,4.700604642,0.780183343
2017-09-21 13:45:00+00:00,51.399,51.511,51.31,51.364,932.0797226,3.424191132,-1.692639935
2017-09-21 14:00:00+00:00,51.573,51.575,51.312,51.391,455.3069731,0.523529754,-5.099567603
2017-09-21 14:15:00+00:00,51.31,51.6,51.31,51.571,1182.591993,2.981874878,-6.899239914
2017-09-21 14:30:00+00:00,51.182,51.463,50.956,51.429,3561.168885,-1.914735649,-19.18643273
2017-09-21 14:45:00+00:00,50.467,51.084,50.2,51.02,10455.16212,0.653892643,-3.309093071
2017-09-21 15:00:00+00:00,50.31,50.5,50.3,50.47,4466.537546,0,-33.98926655
2017-09-21 15:15:00+00:00,49.091,50.31,48.6,50.31,21516.63207,0.407406653,-16.86663543
2017-09-21 15:30:00+00:00,48.723,49.111,48.263,49.02,18051.05732,16.52197114,-2.483426718
2017-09-21 15:45:00+00:00,49.466,49.528,48.602,48.721,9599.58221,0.6873408,-28.86831359
